PassengerId,Survived
1,1
3,0
4,0
5,0
8,1
9,0
10,1
11,0
13,0
16,1
20,1
21,0
23,1
25,0
28,1
29,0
30,0
32,0
34,0
37,0
42,0
44,1
46,0
47,0
48,0
53,0
54,1
58,0
59,0
64,0
72,0
73,0
74,0
75,0
83,1
84,1
85,0
87,0
93,0
99,0
100,0
110,0
112,0
115,0
120,0
122,1
123,0
126,0
128,0
129,0
139,0
141,1
143,0
144,0
145,0
148,1
153,0
159,1
161,1
164,0
166,1
169,1
171,0
173,0
181,0
182,0
191,0
193,0
200,1
203,1
204,1
205,0
213,0
220,0
222,0
229,1
231,1
232,0
233,0
237,0
238,0
239,0
241,1
243,0
244,0
248,0
249,0
251,1
253,0
256,0
259,1
263,0
268,0
269,1
271,0
274,0
276,0
281,0
282,0
286,1
293,0
298,0
301,0
305,0
309,0
310,0
314,0
318,1
323,0
326,0
330,0
331,0
332,1
334,0
336,1
338,1
348,1
350,0
352,0
354,0
357,1
359,0
360,0
370,1
372,0
374,0
375,0
381,0
382,0
383,1
385,0
390,1
393,1
397,0
404,0
408,0
419,0
431,0
432,0
436,1
439,0
442,0
445,0
446,0
448,1
450,0
452,1
455,0
456,0
459,1
462,1
468,0
469,1
473,0
474,0
480,0
481,0
483,0
489,0
493,0
496,0
497,0
502,0
504,0
506,0
512,0
513,0
514,0
515,0
520,0
521,0
525,0
531,1
533,1
538,0
540,1
541,0
543,0
545,1
549,1
551,0
557,0
560,1
562,0
564,0
570,1
572,0
588,0
590,0
591,0
593,0
595,0
598,1
602,0
607,0
610,0
613,1
614,0
615,0
616,0
617,1
620,0
623,0
624,1
628,0
629,0
631,0
632,0
635,0
640,0
649,0
651,1
652,0
653,0
654,1
655,1
657,0
659,0
660,0
661,0
665,1
666,0
669,1
670,0
676,0
679,0
680,0
681,0
683,0
688,0
691,0
695,0
697,0
698,1
702,1
707,0
708,0
709,0
710,0
711,1
714,1
717,0
723,1
726,0
727,0
728,0
730,0
735,0
741,0
744,0
749,1
752,1
753,0
758,0
760,1
762,0
764,1
766,0
767,0
778,0
789,0
790,0
791,0
794,1
798,0
801,0
806,0
808,1
809,1
814,0
816,0
818,0
819,0
822,0
825,0
826,0
828,1
829,0
835,1
837,0
840,0
843,0
847,0
848,0
849,1
851,0
852,1
855,0
856,0
861,1
867,1
874,0
875,1
877,0
889,0
890,0
893,0
895,1
903,0
905,0
906,1
907,0
911,0
914,0
918,0
921,0
926,0
931,0
934,1
939,0
940,0
943,1
944,0
950,0
951,0
953,0
956,0
960,1
963,0
966,0
967,1
969,0
970,0
972,0
973,0
979,0
980,0
983,0
985,1
987,1
988,1
989,0
990,0
995,1
996,0
997,1
998,0
999,0
1001,0
1002,0
1007,1
1009,0
1013,0
1015,1
1017,0
1019,0
1021,0
1025,0
1026,1
1027,1
1036,0
1038,0
1042,1
1043,0
1045,0
1046,1
1047,0
1052,1
1059,1
1060,1
1062,1
1067,0
1068,0
1073,1
1085,1
1087,0
1088,0
1094,0
1100,0
1107,0
1108,0
1110,0
1112,1
1115,0
1122,0
1126,0
1128,0
1130,0
1135,0
1139,0
1141,1
1144,0
1146,0
1148,0
1149,0
1151,0
1155,0
1156,0
1163,0
1167,1
1170,0
1171,0
1172,0
1173,0
1178,0
1179,1
1180,1
1182,0
1183,0
1186,0
1188,1
1189,0
1191,0
1194,1
1198,0
1204,1
1210,0
1217,0
1221,0
1223,0
1224,0
1227,0
1229,1
1235,0
1237,1
1238,0
1240,1
1242,0
1243,0
1244,0
1245,0
1249,0
1251,1
1254,0
1256,0
1262,0
1266,0
1270,1
1272,0
1277,0
1287,0
1290,0
1291,0
1292,0
1299,0
1301,0
1307,0
